title,body,label,url
Image and diagram references are broken on Doxygen documentation,"| | |
|:---|:---|
|**_F´ Version_**| 8176bcd |
|**_Affected Component_**| Doxygen Documentation  |
---
## Problem Description

Generating Doxygen documentation does not modify image paths or bundle them locally, so all the image references are broken.

## How to Reproduce

1. Build Doxygen using generate_docs.bash
2. Run static file server in documentation output location (e.g. `python -m http.server`)
3. Open browser on given port and navigate to a component that is known to have an image or diagram in its markdown file
4. Alternatively, browse to the online [C++ documentation](https://nasa.github.io/fprime/UsersGuide/api/c++/html/index.html)

## Expected Behavior

Images and other diagrams should be shown on the site.
",bug,https://github.com/nasa/fprime/issues/1424
Fix grammar ,Fix grammar ,bug,https://github.com/nasa/fprime/issues/480
Improve error display on failure of fputil_action,"| | |
|:---|:---|
|**_F´ Version_**| 3.4.3 |
|**_Affected Component_**| CI |
---
## Feature Description

The current CI does not display all the errors, neither the stdout stream. Right now, the log can be only seen in artefacts related to the related job.

## Rationale

The CI should directly display the stdout stream, as well as the whole stderr stream, in case of errors in order to make it easier to debug.

Related comment: https://github.com/nasa/fprime/pull/2606#issuecomment-2061757492
",non-bug,https://github.com/nasa/fprime/issues/2695
Tab related error message ,"| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|  |
---
## Feature Description

Explicit error message for tabs used in fpp

## Rationale

Tabs are not allowed in fpp, but if a tab is included the resulting error message is not clear to inexperienced users. 
",non-bug,https://github.com/nasa/fprime/issues/1811
F Prime version with schema version in the GDS,"| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|  |
---
## Feature Description

fprime version with schema version in the GDS compatibility check",non-bug,https://github.com/nasa/fprime/issues/1546
Purge does not purge on a failed generate,"| | |
|:---|:---|
|**_F´ Version_**| v3.0.0|
|**_Affected Component_**| fprime-util  |
---
## Problem Description

When `fprime-util generate` fails, subsequent `fprime-util generate` fail with a `[ERROR] (...directory...) already exists.` message. `fprime-util purge` does not clean the generated build directory from the failed generate.

## How to Reproduce

1. Run `fprime-util generate`
2. Press Ctrl+C soon after running the command above
3. Run `fprime-util generate` and see the `[ERROR] (...directory...) already exists.` message
4. Run `fprime-util purge`
4. Run `fprime-util generate` and still see the `[ERROR] (...directory...) already exists.` message

## Expected Behavior

I expect `fprime-util generate` to attempt to generate after a failed generate.
I expect `fprime-util purge` to remove the generated build directory from the failed generate.

## Work Around

If your `fprime-util generate` fails, just use `rm -r` on the generated build directory from the failed generate.",bug,https://github.com/nasa/fprime/issues/1239
Fail to build UTs for PolyType when disabling FW_SERIALIZABLE_TO_STRING,"| | |
|:---|:---|
|**_F´ Version_**| e47cc1abc8e83f763861291919c9f6b63e8aeaa2|
|**_Affected Component_**|   |
---
## Problem Description

Fail to build UTs for PolyType when disabling FW_SERIALIZABLE_TO_STRING

## How to Reproduce

1. Disable FW_SERIALIZABLE_TO_STRING in config/FpConfig.hpp
2. Run fprime-util check --all -j 4

## Expected Behavior

I expect UTs to build correctly.
",bug,https://github.com/nasa/fprime/issues/1727
Integration of SEDS in F´,"| | |
|:---|:---|
|**_F´ Version_**| devel |
|**_Affected Component_**|  F´|
---
## Feature Description


Integrate the SEDS (SOIS-EDS - Spacecraft Onboard Interface Services Electronic Data Sheet) of the CCSDS (Consultative Committee for Spacecraft Data Systems) into the F´ framework.

An EDS [1] is an unambiguous XML representation of the functional interfaces offered by all protocols used to access data interfaces for hardware and software components.

To paraphrase @skliper [2], the main benefits of SEDS are:

- The exchange of unambiguous interface definitions in a standard format between organizations/partners

- Automatic generation of interface code, system models, system tests and mission operational databases

- Runtime support for plug-and-play systems.

## Rationale

According to the reports of the European working group SAVOIR-SAFI [3], the SW-ICDs in proprietary (company-specific) paper format of the unit suppliers will disappear and be homogenized/standardized in electronic format.

An integration of SEDS is still ongoing in the Goddard Space Flight Center cFS framework [4].
The integration of this feature in F´ would be very interesting to promote its use for primes but also for unit suppliers Flight Software.

According to @timcanham, in a discussion on the F' Community Group [5], the modification would not result from an XML change at the level of F´, but from the way we compose the packets that are sent to the Ground System.

## References

> [1] SPACECRAFT ONBOARD INTERFACE SERVICES — XML SPECIFICATION FOR ELECTRONIC DATA SHEETS https://public.ccsds.org/Pubs/876x0b1.pdf

> [2] https://github.com/nasa/cFE/issues/207

> [3] https://hal.archives-ouvertes.fr/hal-01261720/document (Official documents are archived in http://essr.esa.int for registered members.)

> [4] Continuation of EDS integration for CFE: https://github.com/nasa/cFE/issues/243

> [5] F´ Community Group / Integration of SOIS EDS for F´: https://groups.google.com/g/fprime-community/c/I9REPFl3egc

Other interesting links:

> EDS at ESA: Current Status and Roadmap: https://indico.esa.int/event/338/contributions/5707/attachments/4006/5911/1400%20-%20Electronic%20Data%20Sheets.pdf

> SOIS Electronic Data Sheets for Onboard Devices: https://indico.esa.int/event/22/contributions/1997/attachments/1658/1950/SOIS_EDS_ADCSS_2013_v1.0.pdf
",non-bug,https://github.com/nasa/fprime/issues/555
Adding New Target With Missing FPP Causes CMake Target To Not Exist,"| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|   |
---
## Problem Description

Could be related to #1680 .  Could also be related to #1633 ",bug,https://github.com/nasa/fprime/issues/1687
Create Telemetry/Channel Interface,"| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|  |
---
## Feature Description

Make an interface out of the standard Channel ports. See #2255 for an example interface change set.

The following three ports should be put into an interface at `Fw/Interfaces/ChannelInterface.fppi` such that component implementers can quickly use them.

https://github.com/nasa/fprime/blob/a73bff28617b96736c0e3e222e4c6e1dea1c6f5e/Ref/SignalGen/SignalGen.fpp#L56-L57
",non-bug,https://github.com/nasa/fprime/issues/2585
Refactor Os::SystemResources into CMake Selection,"| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|  |
---
## Feature Description

- [ ] Refactor Os::Log into the Interface, Os::Log, and Implementation classes (following pattern of Os::File)
- [ ] Implement Posix implementation
- [ ] Implement Stub implementation
- [ ] Implement Test stub implementation
- [ ] Build common rules-based tests
- [ ] Build specific posix tests
- [ ] Build stub interface tests
- [ ] Setup default posix implementation for Posix platforms
- [ ] Document
",non-bug,https://github.com/nasa/fprime/issues/2727
Change variable in Autocoded functions to use _,"| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|   |
---
## Problem Description

PolyPortAc.cpp:144 serializes the status from the previous response because the variable status is shadowed.",bug,https://github.com/nasa/fprime/issues/1452
Component directory in tutorials,"| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|   |
---
## Problem Description

The math component and hello world tutorials have users create a ""Components"" directory, but as of the newest F', a Components directory is autogenerated with F' util new --project. 


",bug,https://github.com/nasa/fprime/issues/2113
Add static assertions for dependent F Prime flags,"Copied from https://github.com/fprime-community/fpp/issues/303, since this is a framework issue.

Some combinations of settings of F Prime flags will cause the generated code to fail to compile. To assist the user, we should add static assertions that check for these conditions and provide clear error messages. 

Known dependencies:

- If `BUILD_UT` is on, `FW_SERIALIZABLE_TO_STRING` and `FW_ARRAY_TO_STRING` must also be on
-  `FW_SERIALIZABLE_TO_STRING` and `FW_ARRAY_TO_STRING` are dependent in the following cases:
   - If an array containing structs is defined and `FW_ARRAY_TO_STRING` is on, then `FW_SERIALIZABLE_TO_STRING` must also be on
   - If a struct containing arrays is defined and `FW_SERIALIZABLE_TO_STRING` is on, then `FW_ARRAY_TO_STRING` must also be on",non-bug,https://github.com/nasa/fprime/issues/2467
Segfault In AssertFatalAdapter,"| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|   |
---
## Problem Description

The fprintf call to put the assert message into stderr segfaults on linux systems.  Switch back to printf.",bug,https://github.com/nasa/fprime/issues/1418
Using rules-based testing for the unit tests,"Originally posted by @bocchino in https://github.com/nasa/fprime/pull/283#pullrequestreview-542474363

I suggest using rules-based testing for the unit tests. I have a memory allocator that I wrote for the Autonomy research project that uses rules-based testing.

Consider using a more efficient algorithm for allocation. In the approach suggested below, the allocation time is worst-case linear in the number of bins. The deallocation time is constant.

Use a separate data structure for the bin metadata and for the allocated memory. For the bin metadata, you can have an array of bins. Each bin can store (1) an array of pointers to memory blocks and (2) a size, which is the number of buffers reserved from that bin (initially zero for each bin). The allocated memory can be an array of arrays of memory blocks. On setup, it can look something like this, assuming 2 bins with 6 pointers and 4 pointers:
buffer-manager-1
![image](https://user-images.githubusercontent.com/35859004/105430708-f67fda80-5c08-11eb-8ef2-e0861416277d.png)


To allocate, search the bins to find one that has big enough buffers and has an available buffer. You can use linear search for this. To reserve a buffer from a bin B, (1) use the buffer whose pointer is at the end of the array of pointers in B and (2) increment the number of reserved buffers for B. Here is an example after three allocations from the lower bin. Pointers marked with an X point to reserved buffers. The lower bin has three reserved buffers, so the next allocation from that bin will come from the buffer whose pointer is at index 3 in the bin. The allocation time is constant once a bin with available buffers is found.
![image](https://user-images.githubusercontent.com/35859004/105430725-00a1d900-5c09-11eb-91ba-ce9d3eacb43d.png)


To deallocate a buffer, if the buffer to be deallocated has its pointer at the end of its bin, just decrement the number of reserved buffers for that bin, like this:
buffer-manager-3
![image](https://user-images.githubusercontent.com/35859004/105430732-07305080-5c09-11eb-82a4-0875d9c306b6.png)


If the buffer to be deallocated does not have its pointer at the end of the bin, then swap its pointer with the pointer at the end before decrementing the number of reserved buffers, like this:
buffer-manager-4
![image](https://user-images.githubusercontent.com/35859004/105430737-0c8d9b00-5c09-11eb-9591-5c47ae4b51d9.png)


Another standard approach is to use two linked lists for each bin, an allocated list and a free list. This approach has the same algorithmic complexity as what I sketched above, but I find the code for this approach to be less elegant.

Originally posted by @bocchino in https://github.com/nasa/fprime/pull/283#issuecomment-737471143

Another variant is to use a bounded LIFO queue (stack) of indices for each bin. The max size of each queue is the number of buffers in the bin. The queue stores the array indices of buffers that are available. Initially, each queue is full (it contains one copy of each buffer index). Then allocation is by dequeuing an index and deallocation is by enqueuing an index. You can implement the bounded stack with an array and a size. A bin has buffers available if its size is greater than zero. I think this way is slightly easier than what I described above.",non-bug,https://github.com/nasa/fprime/issues/341
